,Name,Role,Status,Base_Price,Final_Price,Team
0,Arjun Tendulkar,Bowling Allrounder,SOLD,20.00  Lakh,20.00  Lakh,MI
1,Akash Singh,Bowler,SOLD,20.00  Lakh,20.00  Lakh,RR
2,Pawan Negi,Bowling Allrounder,SOLD,50.00  Lakh,50.00  Lakh,KKR
3,Venkatesh Iyer,Bowler,SOLD,20.00  Lakh,20.00  Lakh,KKR
4,Hanuma Vihari,Batting Allrounder,UNSOLD,1.00  Crore,-,
5,Jason Behrendorff,Bowler,UNSOLD,1.00  Crore,-,
6,Gurkeerat Singh Mann,Batsman,UNSOLD,50.00  Lakh,-,
7,Ben Cutting,Bowling Allrounder,SOLD,75.00  Lakh,75.00  Lakh,KKR
8,Rassie van der Dussen,Batsman,UNSOLD,50.00  Lakh,-,
9,Corey Anderson,Batting Allrounder,UNSOLD,75.00  Lakh,-,
10,Vishnu Solanki,WK-Batsman,UNSOLD,20.00  Lakh,-,
11,Hari Nishanth,Batsman,SOLD,20.00  Lakh,20.00  Lakh,CSK
12,Harbhajan Singh,Bowler,SOLD,2.00  Crore,2.00  Crore,KKR
13,Mujeeb Ur Rahman,Bowler,SOLD,1.50  Crore,1.50  Crore,SRH
14,Sam Billings,WK-Batsman,SOLD,2.00  Crore,2.00  Crore,DC
15,Kedar Jadhav,Batting Allrounder,SOLD,2.00  Crore,2.00  Crore,SRH
16,Karun Nair,Batsman,SOLD,50.00  Lakh,50.00  Lakh,KKR
17,Saurabh Kumar,Bowling Allrounder,SOLD,20.00  Lakh,20.00  Lakh,PBKS
18,Pratyush Singh,Bowler,UNSOLD,20.00  Lakh,-,
19,Marco Jansen,Bowling Allrounder,SOLD,20.00  Lakh,20.00  Lakh,MI
20,Tim David,Batsman,UNSOLD,20.00  Lakh,-,
21,Gerald Coetzee,Bowler,UNSOLD,20.00  Lakh,-,
22,Harsh Tyagi,Batting Allrounder,UNSOLD,20.00  Lakh,-,
23,Jack Wildermuth,Bowling Allrounder,UNSOLD,50.00  Lakh,-,
24,Bhagath Verma,Bowling Allrounder,SOLD,20.00  Lakh,20.00  Lakh,CSK
25,Ajay Dev Goud,Bowler,UNSOLD,20.00  Lakh,-,
26,Yudhvir Singh,Bowler,SOLD,20.00  Lakh,20.00  Lakh,MI
27,Chaitanya Bishnoi,Batting Allrounder,UNSOLD,20.00  Lakh,-,
28,George Linde,Batting Allrounder,UNSOLD,50.00  Lakh,-,
29,Isuru Udana,Bowling Allrounder,UNSOLD,50.00  Lakh,-,
30,Chris Green,Bowling Allrounder,UNSOLD,30.00  Lakh,-,
31,Reece Topley,Bowler,UNSOLD,50.00  Lakh,-,
32,Wayne Parnell,Bowling Allrounder,UNSOLD,50.00  Lakh,-,
33,James Neesham,Batting Allrounder,SOLD,50.00  Lakh,50.00  Lakh,MI
34,Scott Kuggeleijn,Batting Allrounder,UNSOLD,50.00  Lakh,-,
35,Kuldip Yadav,Bowler,SOLD,20.00  Lakh,20.00  Lakh,RR
36,Simarjeet Singh,Bowler,UNSOLD,20.00  Lakh,-,
37,Harishankar Reddy,Bowler,SOLD,20.00  Lakh,20.00  Lakh,CSK
38,Josh Inglis,WK-Batsman,UNSOLD,20.00  Lakh,-,
39,Srikar Bharat,WK-Batsman,SOLD,20.00  Lakh,20.00  Lakh,RCB
40,Suyash Prabhudessai,Batsman,SOLD,20.00  Lakh,20.00  Lakh,RCB
41,Prerak Mankad,Batsman,UNSOLD,20.00  Lakh,-,
42,Tajinder Singh,Batting Allrounder,UNSOLD,20.00  Lakh,-,
43,Siddhesh Lad,Batsman,UNSOLD,20.00  Lakh,-,
44,Sean Abbott,Bowler,UNSOLD,50.00  Lakh,-,
45,Matthew Wade,WK-Batsman,UNSOLD,1.00  Crore,-,
46,Ben McDermott,WK-Batsman,UNSOLD,50.00  Lakh,-,
47,Thisara Perera,Bowling Allrounder,UNSOLD,50.00  Lakh,-,
48,Liam Livingstone,Batsman,SOLD,75.00  Lakh,75.00  Lakh,RR
49,Daniel Christian,Bowling Allrounder,SOLD,75.00  Lakh,4.80  Crore,RCB
50,Fabian Allen,Batting Allrounder,SOLD,75.00  Lakh,75.00  Lakh,PBKS
51,G Periyaswamy,Bowler,UNSOLD,20.00  Lakh,-,
52,Ben Dwarshuis,Bowler,UNSOLD,30.00  Lakh,-,
53,Vaibhav Arora,Bowler,SOLD,20.00  Lakh,20.00  Lakh,KKR
54,KL Shrijith,WK-Batsman,UNSOLD,20.00  Lakh,-,
55,Utkarsh Singh,Bowler,SOLD,20.00  Lakh,20.00  Lakh,PBKS
56,Karan Sharma,Batting Allrounder,UNSOLD,20.00  Lakh,-,
57,Jalaj Saxena,Batting Allrounder,SOLD,30.00  Lakh,30.00  Lakh,PBKS
58,Naveen-ul-Haq,Bowler,UNSOLD,50.00  Lakh,-,
59,Mitchell McClenaghan,Bowler,UNSOLD,50.00  Lakh,-,
60,Billy Stanlake,Bowler,UNSOLD,1.00  Crore,-,
61,Mohit Sharma,Bowler,UNSOLD,50.00  Lakh,-,
62,Oshane Thomas,Bowler,UNSOLD,50.00  Lakh,-,
63,Varun Aaron,Bowler,UNSOLD,50.00  Lakh,-,
64,Moises Henriques,Batting Allrounder,SOLD,1.00  Crore,4.20  Crore,PBKS
65,Marnus Labuschagne,Batting Allrounder,UNSOLD,1.00  Crore,-,
66,Tom Curran,Bowling Allrounder,SOLD,1.50  Crore,5.25  Crore,DC
67,Kyle Jamieson,Bowler,SOLD,75.00  Lakh,15.00  Crore,RCB
68,Martin Guptill,Batsman,UNSOLD,50.00  Lakh,-,
69,Cheteshwar Pujara,Batsman,SOLD,50.00  Lakh,50.00  Lakh,CSK
70,Darren Bravo,Batsman,UNSOLD,75.00  Lakh,-,
71,Devon Conway,Batsman,UNSOLD,50.00  Lakh,-,
72,Shaun Marsh,Batsman,UNSOLD,1.50  Crore,-,
73,Rovman Powell,Batsman,UNSOLD,50.00  Lakh,-,
74,Tejas Baroka,Bowler,UNSOLD,20.00  Lakh,-,
75,Sudhesan Midhun,Bowler,UNSOLD,20.00  Lakh,-,
76,Sandeep Lamichhane,Bowler,UNSOLD,40.00  Lakh,-,
77,KC Cariappa,Bowler,SOLD,20.00  Lakh,20.00  Lakh,RR
78,Lukman Meriwala,Bowler,SOLD,20.00  Lakh,20.00  Lakh,DC
79,Jagadeesha Suchith,Bowler,SOLD,20.00  Lakh,30.00  Lakh,SRH
80,Karanveer Singh,Bowler,UNSOLD,20.00  Lakh,-,
81,Manimaran Siddharth,Bowler,SOLD,20.00  Lakh,20.00  Lakh,DC
82,Tushar Deshpande,Bowler,UNSOLD,20.00  Lakh,-,
83,Riley Meredith,Bowler,SOLD,40.00  Lakh,8.00  Crore,PBKS
84,Kuldeep Sen,Bowler,UNSOLD,20.00  Lakh,-,
85,Chetan Sakariya,Bowler,SOLD,20.00  Lakh,1.20  Crore,RR
86,Ankit Rajpoot,Bowler,UNSOLD,30.00  Lakh,-,
87,Mujtaba Yousuf,Indi,UNSOLD,20.00  Lakh,-,
88,Avi Barot,Batsman,UNSOLD,20.00  Lakh,-,
89,Mohammed Azharuddeen,WK-Batsman,SOLD,20.00  Lakh,20.00  Lakh,RCB
90,Kedar Devdhar,WK-Batsman,UNSOLD,20.00  Lakh,-,
91,Sheldon Jackson,WK-Batsman,SOLD,20.00  Lakh,20.00  Lakh,KKR
92,Vishnu Vinod,WK-Batsman,SOLD,20.00  Lakh,20.00  Lakh,DC
93,Vivek Singh,Batsman,UNSOLD,20.00  Lakh,-,
94,Krishnappa Gowtham,Bowling Allrounder,SOLD,20.00  Lakh,9.25  Crore,CSK
95,Ayush Badoni,Bowling Allrounder,UNSOLD,20.00  Lakh,-,
96,Shahrukh Khan,Bowling Allrounder,SOLD,20.00  Lakh,5.25  Crore,PBKS
97,Ripal Patel,Bowler,SOLD,20.00  Lakh,20.00  Lakh,DC
98,Atit Sheth,Bowler,UNSOLD,20.00  Lakh,-,
99,Himmat Singh,Batsman,UNSOLD,20.00  Lakh,-,
100,Rajat Patidar,Batsman,SOLD,20.00  Lakh,20.00  Lakh,RCB
101,Gahlaut Rahul Singh,Batsman,UNSOLD,20.00  Lakh,-,
102,Sachin Baby,Batsman,SOLD,20.00  Lakh,20.00  Lakh,RCB
103,Himanshu Rana,Batsman,UNSOLD,20.00  Lakh,-,
104,Mustafizur Rahman,Bowler,SOLD,1.00  Crore,1.00  Crore,RR
105,Qais Ahmad,Bowler,UNSOLD,50.00  Lakh,-,
106,Piyush Chawla,Bowling Allrounder,SOLD,50.00  Lakh,2.40  Crore,MI
107,Ish Sodhi,Bowler,UNSOLD,50.00  Lakh,-,
108,Rahul Sharma,Bowler,UNSOLD,50.00  Lakh,-,
109,Adil Rashid,Bowler,UNSOLD,1.50  Crore,-,
110,Sheldon Cottrell,Bowler,UNSOLD,1.00  Crore,-,
111,Jhye Richardson,Bowling Allrounder,SOLD,1.50  Crore,14.00  Crore,PBKS
112,Umesh Yadav,Bowler,SOLD,1.00  Crore,1.00  Crore,DC
113,Nathan Coulter-Nile,Bowler,SOLD,1.50  Crore,5.00  Crore,MI
114,Adam Milne,Bowler,SOLD,50.00  Lakh,3.20  Crore,MI
115,Kusal Perera,WK-Batsman,UNSOLD,50.00  Lakh,-,
116,Alex Carey,WK-Batsman,UNSOLD,1.50  Crore,-,
117,Glenn Phillips,WK-Batsman,UNSOLD,50.00  Lakh,-,
118,Dawid Malan,Batsman,SOLD,1.50  Crore,1.50  Crore,PBKS
119,Chris Morris,Bowling Allrounder,SOLD,75.00  Lakh,16.25  Crore,RR
120,Shivam Dube,Bowling Allrounder,SOLD,50.00  Lakh,4.40  Crore,RR
121,Moeen Ali,Batting Allrounder,SOLD,2.00  Crore,7.00  Crore,CSK
122,Shakib Al Hasan,Batting Allrounder,SOLD,2.00  Crore,3.20  Crore,KKR
123,Glenn Maxwell,Batting Allrounder,SOLD,2.00  Crore,14.25  Crore,RCB
124,Aaron Finch,Batsman,UNSOLD,1.00  Crore,-,
125,Evin Lewis,Batsman,UNSOLD,1.00  Crore,-,
126,Steven Smith,Batsman,SOLD,2.00  Crore,2.20  Crore,DC
127,Jason Roy,Batsman,UNSOLD,2.00  Crore,-,
128,Alex Hales,Batsman,UNSOLD,1.50  Crore,-,
